DAM_ID,Project name,Lon_Cleaned,LAT_cleaned,Country,people,lastOb,month,area
856,Gongoji Jusante,-39.4573608,-14.3218058,Brazil,1848,"Dec 8, 2024",apr,0.019
856,Gongoji Jusante,-39.4573608,-14.3218058,Brazil,1848,"Dec 8, 2024",mar,0.974
856,Gongoji Jusante,-39.4573608,-14.3218058,Brazil,1848,"Dec 8, 2024",may,0.405
856,Gongoji Jusante,-39.4573608,-14.3218058,Brazil,1848,"Dec 8, 2024",jun,0.386
856,Gongoji Jusante,-39.4573608,-14.3218058,Brazil,1848,"Dec 8, 2024",jul,0.52
856,Gongoji Jusante,-39.4573608,-14.3218058,Brazil,1848,"Dec 8, 2024",aug,0.544
856,Gongoji Jusante,-39.4573608,-14.3218058,Brazil,1848,"Dec 8, 2024",oct,0.89
856,Gongoji Jusante,-39.4573608,-14.3218058,Brazil,1848,"Dec 8, 2024",nov,0.28
856,Gongoji Jusante,-39.4573608,-14.3218058,Brazil,1848,"Dec 8, 2024",dec,0.445
868,Arrodeador,-44.5895833,-13.6895833,Brazil,7825,"Dec 8, 2024",jan,0.71
868,Arrodeador,-44.5895833,-13.6895833,Brazil,7825,"Dec 8, 2024",feb,0.296
868,Arrodeador,-44.5895833,-13.6895833,Brazil,7825,"Dec 8, 2024",apr,0.532
868,Arrodeador,-44.5895833,-13.6895833,Brazil,7825,"Dec 8, 2024",mar,0.49
868,Arrodeador,-44.5895833,-13.6895833,Brazil,7825,"Dec 8, 2024",may,0.41
868,Arrodeador,-44.5895833,-13.6895833,Brazil,7825,"Dec 8, 2024",jun,0.44
868,Arrodeador,-44.5895833,-13.6895833,Brazil,7825,"Dec 8, 2024",jul,0.704
868,Arrodeador,-44.5895833,-13.6895833,Brazil,7825,"Dec 8, 2024",aug,0.128
868,Arrodeador,-44.5895833,-13.6895833,Brazil,7825,"Dec 8, 2024",oct,0.505
868,Arrodeador,-44.5895833,-13.6895833,Brazil,7825,"Dec 8, 2024",nov,0.586
868,Arrodeador,-44.5895833,-13.6895833,Brazil,7825,"Dec 8, 2024",dec,0.361
892,Santo Antônio Da Lacurioba,-41.408965,-12.4270833,Brazil,5967,"Dec 8, 2024",jan,0.771
892,Santo Antônio Da Lacurioba,-41.408965,-12.4270833,Brazil,5967,"Dec 8, 2024",feb,0.839
892,Santo Antônio Da Lacurioba,-41.408965,-12.4270833,Brazil,5967,"Dec 8, 2024",apr,0.688
892,Santo Antônio Da Lacurioba,-41.408965,-12.4270833,Brazil,5967,"Dec 8, 2024",mar,
892,Santo Antônio Da Lacurioba,-41.408965,-12.4270833,Brazil,5967,"Dec 8, 2024",may,0.758
892,Santo Antônio Da Lacurioba,-41.408965,-12.4270833,Brazil,5967,"Dec 8, 2024",jun,0.515
892,Santo Antônio Da Lacurioba,-41.408965,-12.4270833,Brazil,5967,"Dec 8, 2024",jul,
892,Santo Antônio Da Lacurioba,-41.408965,-12.4270833,Brazil,5967,"Dec 8, 2024",aug,0.826
892,Santo Antônio Da Lacurioba,-41.408965,-12.4270833,Brazil,5967,"Dec 8, 2024",oct,0.014
892,Santo Antônio Da Lacurioba,-41.408965,-12.4270833,Brazil,5967,"Dec 8, 2024",nov,0.727
892,Santo Antônio Da Lacurioba,-41.408965,-12.4270833,Brazil,5967,"Dec 8, 2024",dec,0.923
910,Manuel Alvinho,-46.9175,-11.4020833,Brazil,null,"Dec 8, 2024",jan,0.125
910,Manuel Alvinho,-46.9175,-11.4020833,Brazil,null,"Dec 8, 2024",feb,0.322
910,Manuel Alvinho,-46.9175,-11.4020833,Brazil,null,"Dec 8, 2024",apr,0.592
910,Manuel Alvinho,-46.9175,-11.4020833,Brazil,null,"Dec 8, 2024",mar,0.553
910,Manuel Alvinho,-46.9175,-11.4020833,Brazil,null,"Dec 8, 2024",may,0.137
910,Manuel Alvinho,-46.9175,-11.4020833,Brazil,null,"Dec 8, 2024",jun,0.517
910,Manuel Alvinho,-46.9175,-11.4020833,Brazil,null,"Dec 8, 2024",jul,0.272
910,Manuel Alvinho,-46.9175,-11.4020833,Brazil,null,"Dec 8, 2024",aug,0.64
910,Manuel Alvinho,-46.9175,-11.4020833,Brazil,null,"Dec 8, 2024",oct,0.59
910,Manuel Alvinho,-46.9175,-11.4020833,Brazil,null,"Dec 8, 2024",nov,0.113
910,Manuel Alvinho,-46.9175,-11.4020833,Brazil,null,"Dec 8, 2024",dec,0.52
931,Cortês Iii,-35.5604167,-8.4520833,Brazil,4753,"Dec 8, 2024",jan,0.314
931,Cortês Iii,-35.5604167,-8.4520833,Brazil,4753,"Dec 8, 2024",feb,0.613
931,Cortês Iii,-35.5604167,-8.4520833,Brazil,4753,"Dec 8, 2024",apr,
931,Cortês Iii,-35.5604167,-8.4520833,Brazil,4753,"Dec 8, 2024",mar,
931,Cortês Iii,-35.5604167,-8.4520833,Brazil,4753,"Dec 8, 2024",may,0.372
931,Cortês Iii,-35.5604167,-8.4520833,Brazil,4753,"Dec 8, 2024",jun,0.604
931,Cortês Iii,-35.5604167,-8.4520833,Brazil,4753,"Dec 8, 2024",jul,0.125
931,Cortês Iii,-35.5604167,-8.4520833,Brazil,4753,"Dec 8, 2024",aug,0.149
931,Cortês Iii,-35.5604167,-8.4520833,Brazil,4753,"Dec 8, 2024",oct,0.279
931,Cortês Iii,-35.5604167,-8.4520833,Brazil,4753,"Dec 8, 2024",nov,0.632
931,Cortês Iii,-35.5604167,-8.4520833,Brazil,4753,"Dec 8, 2024",dec,0.315
977,Paranáos,-53.0541667,-25.6083333,Brazil,3285,"Dec 8, 2024",jan,0.918
977,Paranáos,-53.0541667,-25.6083333,Brazil,3285,"Dec 8, 2024",feb,0.922
977,Paranáos,-53.0541667,-25.6083333,Brazil,3285,"Dec 8, 2024",apr,0.958
977,Paranáos,-53.0541667,-25.6083333,Brazil,3285,"Dec 8, 2024",mar,0.528
977,Paranáos,-53.0541667,-25.6083333,Brazil,3285,"Dec 8, 2024",may,0.5
977,Paranáos,-53.0541667,-25.6083333,Brazil,3285,"Dec 8, 2024",jun,0.374
977,Paranáos,-53.0541667,-25.6083333,Brazil,3285,"Dec 8, 2024",jul,0.388
977,Paranáos,-53.0541667,-25.6083333,Brazil,3285,"Dec 8, 2024",aug,0.903
977,Paranáos,-53.0541667,-25.6083333,Brazil,3285,"Dec 8, 2024",oct,0.045
977,Paranáos,-53.0541667,-25.6083333,Brazil,3285,"Dec 8, 2024",nov,0.648
977,Paranáos,-53.0541667,-25.6083333,Brazil,3285,"Dec 8, 2024",dec,0.662
10,11E Chute (Rivière Mistassini),-72.457581,49.0020833,Canada,6940,"Dec 9, 2024",jan,0.647
10,11E Chute (Rivière Mistassini),-72.457581,49.0020833,Canada,6940,"Dec 9, 2024",feb,
10,11E Chute (Rivière Mistassini),-72.457581,49.0020833,Canada,6940,"Dec 9, 2024",apr,0.22
10,11E Chute (Rivière Mistassini),-72.457581,49.0020833,Canada,6940,"Dec 9, 2024",mar,0.441
10,11E Chute (Rivière Mistassini),-72.457581,49.0020833,Canada,6940,"Dec 9, 2024",may,0.594
10,11E Chute (Rivière Mistassini),-72.457581,49.0020833,Canada,6940,"Dec 9, 2024",jun,0.451
10,11E Chute (Rivière Mistassini),-72.457581,49.0020833,Canada,6940,"Dec 9, 2024",jul,0.612
10,11E Chute (Rivière Mistassini),-72.457581,49.0020833,Canada,6940,"Dec 9, 2024",aug,0.459
10,11E Chute (Rivière Mistassini),-72.457581,49.0020833,Canada,6940,"Dec 9, 2024",oct,0.801
10,11E Chute (Rivière Mistassini),-72.457581,49.0020833,Canada,6940,"Dec 9, 2024",nov,0.703
10,11E Chute (Rivière Mistassini),-72.457581,49.0020833,Canada,6940,"Dec 9, 2024",dec,0.99
43,Romaine 3,-63.40004,51.1104167,Canada,1092,"Dec 9, 2024",jan,0.754
43,Romaine 3,-63.40004,51.1104167,Canada,1092,"Dec 9, 2024",feb,0.74
43,Romaine 3,-63.40004,51.1104167,Canada,1092,"Dec 9, 2024",apr,0.143
43,Romaine 3,-63.40004,51.1104167,Canada,1092,"Dec 9, 2024",mar,0.771
43,Romaine 3,-63.40004,51.1104167,Canada,1092,"Dec 9, 2024",may,0.551
43,Romaine 3,-63.40004,51.1104167,Canada,1092,"Dec 9, 2024",jun,0.424
43,Romaine 3,-63.40004,51.1104167,Canada,1092,"Dec 9, 2024",jul,0.133
43,Romaine 3,-63.40004,51.1104167,Canada,1092,"Dec 9, 2024",aug,0.601
43,Romaine 3,-63.40004,51.1104167,Canada,1092,"Dec 9, 2024",oct,0.379
43,Romaine 3,-63.40004,51.1104167,Canada,1092,"Dec 9, 2024",nov,0.027
43,Romaine 3,-63.40004,51.1104167,Canada,1092,"Dec 9, 2024",dec,0.572
56,Aprov. Integ. Rio Negro - Cierre Villa Regina,-67.1149648,-39.1642018,Argentina,8742,"Dec 9, 2024",jan,
56,Aprov. Integ. Rio Negro - Cierre Villa Regina,-67.1149648,-39.1642018,Argentina,8742,"Dec 9, 2024",feb,0.826
56,Aprov. Integ. Rio Negro - Cierre Villa Regina,-67.1149648,-39.1642018,Argentina,8742,"Dec 9, 2024",apr,0.42
56,Aprov. Integ. Rio Negro - Cierre Villa Regina,-67.1149648,-39.1642018,Argentina,8742,"Dec 9, 2024",mar,0.5
56,Aprov. Integ. Rio Negro - Cierre Villa Regina,-67.1149648,-39.1642018,Argentina,8742,"Dec 9, 2024",may,0.821
56,Aprov. Integ. Rio Negro - Cierre Villa Regina,-67.1149648,-39.1642018,Argentina,8742,"Dec 9, 2024",jun,0.549
56,Aprov. Integ. Rio Negro - Cierre Villa Regina,-67.1149648,-39.1642018,Argentina,8742,"Dec 9, 2024",jul,0.71
56,Aprov. Integ. Rio Negro - Cierre Villa Regina,-67.1149648,-39.1642018,Argentina,8742,"Dec 9, 2024",aug,0.198
56,Aprov. Integ. Rio Negro - Cierre Villa Regina,-67.1149648,-39.1642018,Argentina,8742,"Dec 9, 2024",oct,0.711
56,Aprov. Integ. Rio Negro - Cierre Villa Regina,-67.1149648,-39.1642018,Argentina,8742,"Dec 9, 2024",nov,0.924
56,Aprov. Integ. Rio Negro - Cierre Villa Regina,-67.1149648,-39.1642018,Argentina,8742,"Dec 9, 2024",dec,0.022
95,Rio Carrenleufu - Cierre Puesto Bustos,-71.667595,-43.5270833,Argentina,1541,"Dec 9, 2024",jan,0.846
95,Rio Carrenleufu - Cierre Puesto Bustos,-71.667595,-43.5270833,Argentina,1541,"Dec 9, 2024",feb,0.822
95,Rio Carrenleufu - Cierre Puesto Bustos,-71.667595,-43.5270833,Argentina,1541,"Dec 9, 2024",apr,0.267
95,Rio Carrenleufu - Cierre Puesto Bustos,-71.667595,-43.5270833,Argentina,1541,"Dec 9, 2024",mar,0.167
95,Rio Carrenleufu - Cierre Puesto Bustos,-71.667595,-43.5270833,Argentina,1541,"Dec 9, 2024",may,0.119
95,Rio Carrenleufu - Cierre Puesto Bustos,-71.667595,-43.5270833,Argentina,1541,"Dec 9, 2024",jun,0.634
95,Rio Carrenleufu - Cierre Puesto Bustos,-71.667595,-43.5270833,Argentina,1541,"Dec 9, 2024",jul,0.359
95,Rio Carrenleufu - Cierre Puesto Bustos,-71.667595,-43.5270833,Argentina,1541,"Dec 9, 2024",aug,0.224
95,Rio Carrenleufu - Cierre Puesto Bustos,-71.667595,-43.5270833,Argentina,1541,"Dec 9, 2024",oct,0.349
95,Rio Carrenleufu - Cierre Puesto Bustos,-71.667595,-43.5270833,Argentina,1541,"Dec 9, 2024",nov,0.03
95,Rio Carrenleufu - Cierre Puesto Bustos,-71.667595,-43.5270833,Argentina,1541,"Dec 9, 2024",dec,0.557
111,San Martin I - Neuquén,-71.3720982,-40.1987352,Argentina,2833,"Dec 9, 2024",jan,0.778
111,San Martin I - Neuquén,-71.3720982,-40.1987352,Argentina,2833,"Dec 9, 2024",feb,0.342
111,San Martin I - Neuquén,-71.3720982,-40.1987352,Argentina,2833,"Dec 9, 2024",apr,
111,San Martin I - Neuquén,-71.3720982,-40.1987352,Argentina,2833,"Dec 9, 2024",mar,0.182
111,San Martin I - Neuquén,-71.3720982,-40.1987352,Argentina,2833,"Dec 9, 2024",may,0.617
111,San Martin I - Neuquén,-71.3720982,-40.1987352,Argentina,2833,"Dec 9, 2024",jun,0.659
111,San Martin I - Neuquén,-71.3720982,-40.1987352,Argentina,2833,"Dec 9, 2024",jul,0.929
111,San Martin I - Neuquén,-71.3720982,-40.1987352,Argentina,2833,"Dec 9, 2024",aug,0.165
111,San Martin I - Neuquén,-71.3720982,-40.1987352,Argentina,2833,"Dec 9, 2024",oct,0.321
111,San Martin I - Neuquén,-71.3720982,-40.1987352,Argentina,2833,"Dec 9, 2024",nov,0.987
111,San Martin I - Neuquén,-71.3720982,-40.1987352,Argentina,2833,"Dec 9, 2024",dec,0.915
127,Machigua,-64.1805785,-20.8569215,Bolivia,3056,"Dec 9, 2024",jan,0.172
127,Machigua,-64.1805785,-20.8569215,Bolivia,3056,"Dec 9, 2024",feb,0.011
127,Machigua,-64.1805785,-20.8569215,Bolivia,3056,"Dec 9, 2024",apr,0.591
127,Machigua,-64.1805785,-20.8569215,Bolivia,3056,"Dec 9, 2024",mar,0.786
127,Machigua,-64.1805785,-20.8569215,Bolivia,3056,"Dec 9, 2024",may,0.747
127,Machigua,-64.1805785,-20.8569215,Bolivia,3056,"Dec 9, 2024",jun,0.08
127,Machigua,-64.1805785,-20.8569215,Bolivia,3056,"Dec 9, 2024",jul,0.927
127,Machigua,-64.1805785,-20.8569215,Bolivia,3056,"Dec 9, 2024",aug,0.622
127,Machigua,-64.1805785,-20.8569215,Bolivia,3056,"Dec 9, 2024",oct,
127,Machigua,-64.1805785,-20.8569215,Bolivia,3056,"Dec 9, 2024",nov,0.505
127,Machigua,-64.1805785,-20.8569215,Bolivia,3056,"Dec 9, 2024",dec,0.281
170,Tio Hugo,-52.58125,-28.588611,Brazil,8595,"Dec 9, 2024",jan,0.704
170,Tio Hugo,-52.58125,-28.588611,Brazil,8595,"Dec 9, 2024",feb,
170,Tio Hugo,-52.58125,-28.588611,Brazil,8595,"Dec 9, 2024",apr,0.024
170,Tio Hugo,-52.58125,-28.588611,Brazil,8595,"Dec 9, 2024",mar,0.867
170,Tio Hugo,-52.58125,-28.588611,Brazil,8595,"Dec 9, 2024",may,0.122
170,Tio Hugo,-52.58125,-28.588611,Brazil,8595,"Dec 9, 2024",jun,0.618
170,Tio Hugo,-52.58125,-28.588611,Brazil,8595,"Dec 9, 2024",jul,0.852
170,Tio Hugo,-52.58125,-28.588611,Brazil,8595,"Dec 9, 2024",aug,0.033
170,Tio Hugo,-52.58125,-28.588611,Brazil,8595,"Dec 9, 2024",oct,0.881
170,Tio Hugo,-52.58125,-28.588611,Brazil,8595,"Dec 9, 2024",nov,0.147
170,Tio Hugo,-52.58125,-28.588611,Brazil,8595,"Dec 9, 2024",dec,0.692
182,Lajeado Bonito,-51.3645833,-28.46875,Brazil,2627,"Dec 9, 2024",jan,0.417
182,Lajeado Bonito,-51.3645833,-28.46875,Brazil,2627,"Dec 9, 2024",feb,0.683
182,Lajeado Bonito,-51.3645833,-28.46875,Brazil,2627,"Dec 9, 2024",apr,0.133
182,Lajeado Bonito,-51.3645833,-28.46875,Brazil,2627,"Dec 9, 2024",mar,0.828
182,Lajeado Bonito,-51.3645833,-28.46875,Brazil,2627,"Dec 9, 2024",may,
182,Lajeado Bonito,-51.3645833,-28.46875,Brazil,2627,"Dec 9, 2024",jun,0.096
182,Lajeado Bonito,-51.3645833,-28.46875,Brazil,2627,"Dec 9, 2024",jul,0.949
182,Lajeado Bonito,-51.3645833,-28.46875,Brazil,2627,"Dec 9, 2024",aug,0.607
182,Lajeado Bonito,-51.3645833,-28.46875,Brazil,2627,"Dec 9, 2024",oct,0.065
182,Lajeado Bonito,-51.3645833,-28.46875,Brazil,2627,"Dec 9, 2024",nov,0.807
182,Lajeado Bonito,-51.3645833,-28.46875,Brazil,2627,"Dec 9, 2024",dec,0.936
195,Rs-155,-53.8960017,-28.3123317,Brazil,3553,"Dec 9, 2024",jan,0.315
195,Rs-155,-53.8960017,-28.3123317,Brazil,3553,"Dec 9, 2024",feb,0.774
195,Rs-155,-53.8960017,-28.3123317,Brazil,3553,"Dec 9, 2024",apr,0.941
195,Rs-155,-53.8960017,-28.3123317,Brazil,3553,"Dec 9, 2024",mar,0.59
195,Rs-155,-53.8960017,-28.3123317,Brazil,3553,"Dec 9, 2024",may,0.43
195,Rs-155,-53.8960017,-28.3123317,Brazil,3553,"Dec 9, 2024",jun,0.429
195,Rs-155,-53.8960017,-28.3123317,Brazil,3553,"Dec 9, 2024",jul,0.322
195,Rs-155,-53.8960017,-28.3123317,Brazil,3553,"Dec 9, 2024",aug,0.758
195,Rs-155,-53.8960017,-28.3123317,Brazil,3553,"Dec 9, 2024",oct,
195,Rs-155,-53.8960017,-28.3123317,Brazil,3553,"Dec 9, 2024",nov,0.128
195,Rs-155,-53.8960017,-28.3123317,Brazil,3553,"Dec 9, 2024",dec,0.714
214,Pinhalzinho,-52.992639,-28.119861,Brazil,4602,"Dec 9, 2024",jan,0.836
214,Pinhalzinho,-52.992639,-28.119861,Brazil,4602,"Dec 9, 2024",feb,0.636
214,Pinhalzinho,-52.992639,-28.119861,Brazil,4602,"Dec 9, 2024",apr,0.6
214,Pinhalzinho,-52.992639,-28.119861,Brazil,4602,"Dec 9, 2024",mar,0.312
214,Pinhalzinho,-52.992639,-28.119861,Brazil,4602,"Dec 9, 2024",may,
214,Pinhalzinho,-52.992639,-28.119861,Brazil,4602,"Dec 9, 2024",jun,0.327
214,Pinhalzinho,-52.992639,-28.119861,Brazil,4602,"Dec 9, 2024",jul,0.886
214,Pinhalzinho,-52.992639,-28.119861,Brazil,4602,"Dec 9, 2024",aug,0.26
214,Pinhalzinho,-52.992639,-28.119861,Brazil,4602,"Dec 9, 2024",oct,0.08
214,Pinhalzinho,-52.992639,-28.119861,Brazil,4602,"Dec 9, 2024",nov,0.039
214,Pinhalzinho,-52.992639,-28.119861,Brazil,4602,"Dec 9, 2024",dec,0.997
227,Santo Cristo I,-54.5576387,-27.8368053,Brazil,4568,"Dec 9, 2024",jan,0.607
227,Santo Cristo I,-54.5576387,-27.8368053,Brazil,4568,"Dec 9, 2024",feb,0.878
227,Santo Cristo I,-54.5576387,-27.8368053,Brazil,4568,"Dec 9, 2024",apr,0.767
227,Santo Cristo I,-54.5576387,-27.8368053,Brazil,4568,"Dec 9, 2024",mar,0.813
227,Santo Cristo I,-54.5576387,-27.8368053,Brazil,4568,"Dec 9, 2024",may,0.223
227,Santo Cristo I,-54.5576387,-27.8368053,Brazil,4568,"Dec 9, 2024",jun,0.885
227,Santo Cristo I,-54.5576387,-27.8368053,Brazil,4568,"Dec 9, 2024",jul,0.393
227,Santo Cristo I,-54.5576387,-27.8368053,Brazil,4568,"Dec 9, 2024",aug,0.484
227,Santo Cristo I,-54.5576387,-27.8368053,Brazil,4568,"Dec 9, 2024",oct,0.472
227,Santo Cristo I,-54.5576387,-27.8368053,Brazil,4568,"Dec 9, 2024",nov,0.619
227,Santo Cristo I,-54.5576387,-27.8368053,Brazil,4568,"Dec 9, 2024",dec,0.44
284,Belmonte,-53.6645833,-26.8354167,Brazil,9024,"Dec 9, 2024",jan,0.131
284,Belmonte,-53.6645833,-26.8354167,Brazil,9024,"Dec 9, 2024",feb,0.742
284,Belmonte,-53.6645833,-26.8354167,Brazil,9024,"Dec 9, 2024",apr,0.6
284,Belmonte,-53.6645833,-26.8354167,Brazil,9024,"Dec 9, 2024",mar,0.127
284,Belmonte,-53.6645833,-26.8354167,Brazil,9024,"Dec 9, 2024",may,0.967
284,Belmonte,-53.6645833,-26.8354167,Brazil,9024,"Dec 9, 2024",jun,0.86
284,Belmonte,-53.6645833,-26.8354167,Brazil,9024,"Dec 9, 2024",jul,0.471
284,Belmonte,-53.6645833,-26.8354167,Brazil,9024,"Dec 9, 2024",aug,0.182
284,Belmonte,-53.6645833,-26.8354167,Brazil,9024,"Dec 9, 2024",oct,0.139
284,Belmonte,-53.6645833,-26.8354167,Brazil,9024,"Dec 9, 2024",nov,
284,Belmonte,-53.6645833,-26.8354167,Brazil,9024,"Dec 9, 2024",dec,0.145
301,Amparo,-51.8520833,-26.692778,Brazil,4466,"Dec 9, 2024",jan,0.161
301,Amparo,-51.8520833,-26.692778,Brazil,4466,"Dec 9, 2024",feb,0.094
301,Amparo,-51.8520833,-26.692778,Brazil,4466,"Dec 9, 2024",apr,0.518
301,Amparo,-51.8520833,-26.692778,Brazil,4466,"Dec 9, 2024",mar,0.846
301,Amparo,-51.8520833,-26.692778,Brazil,4466,"Dec 9, 2024",may,0.376
301,Amparo,-51.8520833,-26.692778,Brazil,4466,"Dec 9, 2024",jun,0.206
301,Amparo,-51.8520833,-26.692778,Brazil,4466,"Dec 9, 2024",jul,0.373
301,Amparo,-51.8520833,-26.692778,Brazil,4466,"Dec 9, 2024",aug,0.077
301,Amparo,-51.8520833,-26.692778,Brazil,4466,"Dec 9, 2024",oct,0.498
301,Amparo,-51.8520833,-26.692778,Brazil,4466,"Dec 9, 2024",nov,0.614
301,Amparo,-51.8520833,-26.692778,Brazil,4466,"Dec 9, 2024",dec,0.325
312,Tamanduá,-50.7569442,-26.4986108,Brazil,1688,"Dec 9, 2024",jan,0.453
312,Tamanduá,-50.7569442,-26.4986108,Brazil,1688,"Dec 9, 2024",feb,0.163
312,Tamanduá,-50.7569442,-26.4986108,Brazil,1688,"Dec 9, 2024",apr,0.57
312,Tamanduá,-50.7569442,-26.4986108,Brazil,1688,"Dec 9, 2024",mar,0.505
312,Tamanduá,-50.7569442,-26.4986108,Brazil,1688,"Dec 9, 2024",may,0.156
312,Tamanduá,-50.7569442,-26.4986108,Brazil,1688,"Dec 9, 2024",jun,0.961
312,Tamanduá,-50.7569442,-26.4986108,Brazil,1688,"Dec 9, 2024",jul,0.783
312,Tamanduá,-50.7569442,-26.4986108,Brazil,1688,"Dec 9, 2024",aug,0.308
312,Tamanduá,-50.7569442,-26.4986108,Brazil,1688,"Dec 9, 2024",oct,0.725
312,Tamanduá,-50.7569442,-26.4986108,Brazil,1688,"Dec 9, 2024",nov,0.245
312,Tamanduá,-50.7569442,-26.4986108,Brazil,1688,"Dec 9, 2024",dec,0.74
316,Bruaca,-49.389,-26.4229167,Brazil,9780,"Dec 9, 2024",jan,0.867
316,Bruaca,-49.389,-26.4229167,Brazil,9780,"Dec 9, 2024",feb,0.493
316,Bruaca,-49.389,-26.4229167,Brazil,9780,"Dec 9, 2024",apr,
316,Bruaca,-49.389,-26.4229167,Brazil,9780,"Dec 9, 2024",mar,0.171
316,Bruaca,-49.389,-26.4229167,Brazil,9780,"Dec 9, 2024",may,0.058
316,Bruaca,-49.389,-26.4229167,Brazil,9780,"Dec 9, 2024",jun,0.26
316,Bruaca,-49.389,-26.4229167,Brazil,9780,"Dec 9, 2024",jul,0.661
316,Bruaca,-49.389,-26.4229167,Brazil,9780,"Dec 9, 2024",aug,0.987
316,Bruaca,-49.389,-26.4229167,Brazil,9780,"Dec 9, 2024",oct,0.239
316,Bruaca,-49.389,-26.4229167,Brazil,9780,"Dec 9, 2024",nov,0.352
316,Bruaca,-49.389,-26.4229167,Brazil,9780,"Dec 9, 2024",dec,0.392
331,Nova Riqueza,-53.535972,-26.064028,Brazil,2745,"Dec 9, 2024",jan,0.431
331,Nova Riqueza,-53.535972,-26.064028,Brazil,2745,"Dec 9, 2024",feb,0.737
331,Nova Riqueza,-53.535972,-26.064028,Brazil,2745,"Dec 9, 2024",apr,0.304
331,Nova Riqueza,-53.535972,-26.064028,Brazil,2745,"Dec 9, 2024",mar,0.421
331,Nova Riqueza,-53.535972,-26.064028,Brazil,2745,"Dec 9, 2024",may,0.882
331,Nova Riqueza,-53.535972,-26.064028,Brazil,2745,"Dec 9, 2024",jun,0.158
331,Nova Riqueza,-53.535972,-26.064028,Brazil,2745,"Dec 9, 2024",jul,0.386
331,Nova Riqueza,-53.535972,-26.064028,Brazil,2745,"Dec 9, 2024",aug,0.6
331,Nova Riqueza,-53.535972,-26.064028,Brazil,2745,"Dec 9, 2024",oct,0.835
331,Nova Riqueza,-53.535972,-26.064028,Brazil,2745,"Dec 9, 2024",nov,0.225
331,Nova Riqueza,-53.535972,-26.064028,Brazil,2745,"Dec 9, 2024",dec,0.605
337,Jacaré,-52.93125,-26.0395833,Brazil,9129,"Dec 9, 2024",jan,0.897
337,Jacaré,-52.93125,-26.0395833,Brazil,9129,"Dec 9, 2024",feb,0.523
337,Jacaré,-52.93125,-26.0395833,Brazil,9129,"Dec 9, 2024",apr,0.627
337,Jacaré,-52.93125,-26.0395833,Brazil,9129,"Dec 9, 2024",mar,0.311
337,Jacaré,-52.93125,-26.0395833,Brazil,9129,"Dec 9, 2024",may,0.074
337,Jacaré,-52.93125,-26.0395833,Brazil,9129,"Dec 9, 2024",jun,0.189
337,Jacaré,-52.93125,-26.0395833,Brazil,9129,"Dec 9, 2024",jul,0.403
337,Jacaré,-52.93125,-26.0395833,Brazil,9129,"Dec 9, 2024",aug,0.071
337,Jacaré,-52.93125,-26.0395833,Brazil,9129,"Dec 9, 2024",oct,0.339
337,Jacaré,-52.93125,-26.0395833,Brazil,9129,"Dec 9, 2024",nov,0.799
337,Jacaré,-52.93125,-26.0395833,Brazil,9129,"Dec 9, 2024",dec,0.161
344,Foz,-52.8687502,-25.9229168,Brazil,3639,"Dec 9, 2024",jan,0.558
344,Foz,-52.8687502,-25.9229168,Brazil,3639,"Dec 9, 2024",feb,0.686
344,Foz,-52.8687502,-25.9229168,Brazil,3639,"Dec 9, 2024",apr,0.547
344,Foz,-52.8687502,-25.9229168,Brazil,3639,"Dec 9, 2024",mar,0.886
344,Foz,-52.8687502,-25.9229168,Brazil,3639,"Dec 9, 2024",may,0.318
344,Foz,-52.8687502,-25.9229168,Brazil,3639,"Dec 9, 2024",jun,0.088
344,Foz,-52.8687502,-25.9229168,Brazil,3639,"Dec 9, 2024",jul,0.536
344,Foz,-52.8687502,-25.9229168,Brazil,3639,"Dec 9, 2024",aug,0.315
344,Foz,-52.8687502,-25.9229168,Brazil,3639,"Dec 9, 2024",oct,0.113
344,Foz,-52.8687502,-25.9229168,Brazil,3639,"Dec 9, 2024",nov,0.846
344,Foz,-52.8687502,-25.9229168,Brazil,3639,"Dec 9, 2024",dec,0.27
349,Foz Do Turvo,-51.3092,-25.8283,Brazil,null,"Dec 9, 2024",jan,0.516
349,Foz Do Turvo,-51.3092,-25.8283,Brazil,null,"Dec 9, 2024",feb,0.629
349,Foz Do Turvo,-51.3092,-25.8283,Brazil,null,"Dec 9, 2024",apr,0.806
349,Foz Do Turvo,-51.3092,-25.8283,Brazil,null,"Dec 9, 2024",mar,0.77
349,Foz Do Turvo,-51.3092,-25.8283,Brazil,null,"Dec 9, 2024",may,0.633
349,Foz Do Turvo,-51.3092,-25.8283,Brazil,null,"Dec 9, 2024",jun,0.48
349,Foz Do Turvo,-51.3092,-25.8283,Brazil,null,"Dec 9, 2024",jul,0.344
349,Foz Do Turvo,-51.3092,-25.8283,Brazil,null,"Dec 9, 2024",aug,0.687
349,Foz Do Turvo,-51.3092,-25.8283,Brazil,null,"Dec 9, 2024",oct,0.817
349,Foz Do Turvo,-51.3092,-25.8283,Brazil,null,"Dec 9, 2024",nov,
349,Foz Do Turvo,-51.3092,-25.8283,Brazil,null,"Dec 9, 2024",dec,0.89
360,Palmito,-48.9441665,-25.7308335,Brazil,621,"Dec 9, 2024",jan,0.051
360,Palmito,-48.9441665,-25.7308335,Brazil,621,"Dec 9, 2024",feb,0.684
360,Palmito,-48.9441665,-25.7308335,Brazil,621,"Dec 9, 2024",apr,0.592
